ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps,event_id,event_x,event_y,ttc,risk_score,risk_level,zone_id,zone_name,zone_type,zone_distance_m,zone_base_risk,zone_speed_limit_kmh,event_type
89000,3600.0,1400.0,3845.0,1384.33,1.2,17.88,245.5006087568827,16.68,E003195,3722.5,1392.16,14.72,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
89000,3600.0,1400.0,4103.24,1330.65,1.2,2.79,507.99598433452184,1.59,E003196,3851.62,1365.33,319.49,7.0,0,Z02,Middle Gate,Intersection,21.83,4,15.0,Normal
89000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2,E003197,3616.56,1410.21,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3654.65,1402.31,1.2,0.0,54.69879888992088,-1.2,E003198,3627.32,1401.15,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2,E003199,3631.87,1410.45,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2,E003200,3623.6,1388.99,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2,E003201,3632.68,1393.73,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2,E003202,3613.49,1414.76,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3933.35,1366.17,1.2,19.2,335.0622201920114,18.0,E003203,3766.68,1383.09,18.61,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
89000,3600.0,1400.0,3576.39,1467.65,1.2,0.17,71.65161966068888,-1.03,E003204,3588.19,1433.83,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3685.19,1417.16,1.2,5.32,86.90110298494497,4.12,E003205,3642.6,1408.58,21.09,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3816.9,1021.56,1.2,19.69,436.1908339247858,18.490000000000002,E003206,3708.45,1210.78,23.59,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
89000,3600.0,1400.0,3581.33,1470.85,1.2,0.01,73.26862493591639,-1.19,E003207,3590.66,1435.42,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3381.42,1729.14,1.2,8.26,395.1080307966418,7.06,E003208,3490.71,1564.57,55.96,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2,E003209,3626.64,1403.54,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3553.96,1457.33,1.2,0.0,73.52829727390666,-1.2,E003210,3576.98,1428.66,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2,E003211,3611.95,1417.05,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3644.89,1367.22,1.2,0.13,55.584534719650094,-1.0699999999999998,E003212,3622.44,1383.61,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,E003213,3624.9,1391.39,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3679.79,1418.27,1.2,0.0,81.85497541383782,-1.2,E003214,3639.89,1409.13,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3676.25,1356.03,1.2,13.84,88.01944898714149,12.64,E003215,3638.12,1378.01,6.96,39.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
89000,3600.0,1400.0,3644.02,1361.53,1.2,0.04,58.46110929498345,-1.16,E003216,3622.01,1380.76,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,4043.46,1343.61,1.2,3.89,447.03087555559296,2.6900000000000004,E003217,3821.73,1371.8,166.18,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3373.01,1747.48,1.2,10.44,415.0503710394678,9.24,E003218,3486.51,1573.74,44.92,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2,E003219,3584.95,1433.65,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2,E003220,3618.08,1408.01,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2,E003221,3610.41,1419.33,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3651.81,1618.93,1.2,10.73,224.97693437328198,9.530000000000001,E003222,3625.9,1509.47,23.61,17.0,0,Z01,Main Gate,Entrance,29.98,3,20.0,Normal
89000,3600.0,1400.0,3608.53,1456.86,1.2,10.65,57.49626509609117,9.450000000000001,E003223,3604.27,1428.43,6.08,39.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
89000,3600.0,1400.0,3590.44,1401.32,1.2,11.2,9.65069945651603,10.0,E003224,3595.22,1400.66,0.97,84.0,3,OUT,Outside Zone,Normal Area,,0,,Near Miss
89000,3600.0,1400.0,3645.73,1372.7,1.2,0.0,53.25901707692322,-1.2,E003225,3622.86,1386.35,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3765.9,1677.37,1.2,10.27,323.19796858891294,9.07,E003226,3682.95,1538.68,35.63,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,4033.27,1342.41,1.2,11.58,437.08065731624407,10.38,E003227,3816.64,1371.2,42.11,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3673.3,1376.48,1.2,3.95,76.98103922395453,2.75,E003228,3636.65,1388.24,27.99,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3891.0,1318.9,1.2,10.84,302.089738322903,9.64,E003229,3745.5,1359.45,31.34,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3614.49,1448.03,1.2,0.37,50.16812733200225,-0.83,E003230,3607.24,1424.01,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3552.98,1471.67,1.2,0.08,85.7173803846105,-1.1199999999999999,E003231,3576.49,1435.84,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3574.56,1470.28,1.2,0.04,74.74270532968418,-1.16,E003232,3587.28,1435.14,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3818.17,1137.55,1.2,19.75,341.2889558717071,18.55,E003233,3709.09,1268.78,18.4,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
89000,3600.0,1400.0,3617.69,1443.3,1.2,0.1,46.7742033603994,-1.0999999999999999,E003234,3608.85,1421.65,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3828.98,1336.36,1.2,12.45,237.65918875566334,11.25,E003235,3714.49,1368.18,21.13,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3663.73,1334.97,1.2,7.6,91.05170948422659,6.3999999999999995,E003236,3631.86,1367.49,14.23,16.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3496.02,1564.18,1.2,12.19,194.3371112268576,10.99,E003237,3548.01,1482.09,17.68,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3491.63,1400.6,1.2,13.14,108.37166096355622,11.940000000000001,E003238,3545.82,1400.3,9.08,27.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
89000,3600.0,1400.0,3633.04,1414.9,1.2,0.0,36.24433197066819,-1.2,E003239,3616.52,1407.45,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3579.21,1486.47,1.2,13.63,88.93416104062602,12.430000000000001,E003240,3589.61,1443.24,7.15,39.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
89000,3600.0,1400.0,3610.28,1342.78,1.2,10.46,58.13610582073766,9.260000000000002,E003241,3605.14,1371.39,6.28,39.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
89000,3600.0,1400.0,3548.75,1570.5,1.2,3.51,178.0359865308135,2.3099999999999996,E003242,3574.38,1485.25,77.07,6.0,0,Z01,Main Gate,Entrance,28.64,3,20.0,Normal
89000,3600.0,1400.0,3921.14,1315.75,1.2,3.83,332.00747295806445,2.63,E003243,3760.57,1357.88,126.24,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3553.31,1476.8,1.2,2.41,89.87878559482209,1.2100000000000002,E003244,3576.65,1438.4,74.28,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3519.81,1427.95,1.2,3.38,84.92136715809521,2.1799999999999997,E003245,3559.9,1413.97,38.95,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3844.99,1328.51,1.2,0.0,255.20760215949662,-1.2,E003246,3722.49,1364.26,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3550.07,1453.44,1.2,0.0,73.13575391010876,-1.2,E003247,3575.03,1426.72,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2,E003248,3621.15,1404.53,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3642.83,1354.11,1.2,4.68,62.77181692447657,3.4799999999999995,E003249,3621.41,1377.05,18.04,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2,E003250,3634.57,1410.14,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3997.05,1353.09,1.2,13.3,399.8115188435673,12.100000000000001,E003251,3798.53,1376.55,33.04,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2,E003252,3615.03,1412.48,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2,E003253,3622.88,1404.9,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,4051.91,1340.09,1.2,3.36,455.86385708893386,2.16,E003254,3825.95,1370.05,211.05,7.0,0,Z02,Middle Gate,Intersection,29.42,4,15.0,Normal
90000,3600.0,1400.0,3668.57,1383.0,1.2,0.0,70.64591212518968,-1.2,E003255,3634.28,1391.5,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2,E003256,3637.24,1409.68,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,E003257,3619.66,1407.17,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,E003258,3629.18,1410.19,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3650.11,1405.04,1.2,0.0,50.36282061203495,-1.2,E003259,3625.06,1402.52,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3495.28,1559.4,1.2,10.55,190.72136325016132,9.350000000000001,E003260,3547.64,1479.7,20.4,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3828.28,1387.77,1.2,17.06,228.60737367810358,15.86,E003261,3714.14,1393.88,14.41,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
90000,3600.0,1400.0,4102.63,1327.11,1.2,3.59,507.88765391570615,2.3899999999999997,E003262,3851.32,1363.55,212.51,7.0,0,Z02,Middle Gate,Intersection,23.58,4,15.0,Normal
90000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2,E003263,3616.56,1410.21,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3654.65,1402.31,1.2,0.0,54.69879888992088,-1.2,E003264,3627.32,1401.15,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2,E003265,3631.87,1410.45,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2,E003266,3623.6,1388.99,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2,E003267,3632.68,1393.73,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2,E003268,3613.49,1414.76,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3915.46,1369.85,1.2,18.26,316.89751355919475,17.060000000000002,E003269,3757.73,1384.92,18.58,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
90000,3600.0,1400.0,3576.59,1467.77,1.2,0.24,71.69937935575169,-0.96,E003270,3588.3,1433.88,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3685.17,1417.17,1.2,0.02,86.88347253649577,-1.18,E003271,3642.59,1408.59,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3812.85,1003.09,1.2,18.98,450.38058417298583,17.78,E003272,3706.43,1201.55,25.33,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
90000,3600.0,1400.0,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2,E003273,3590.67,1435.42,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3386.82,1721.07,1.2,9.72,385.39805046211626,8.520000000000001,E003274,3493.41,1560.53,45.23,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2,E003275,3626.64,1403.54,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3553.96,1457.33,1.2,0.0,73.52829727390666,-1.2,E003276,3576.98,1428.66,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2,E003277,3611.95,1417.05,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3644.9,1367.26,1.2,0.04,55.56903454263002,-1.16,E003278,3622.45,1383.63,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,E003279,3624.9,1391.39,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3679.79,1418.27,1.2,0.0,81.85497541383782,-1.2,E003280,3639.89,1409.13,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3680.33,1350.4,1.2,6.95,94.4090509432225,5.75,E003281,3640.16,1375.2,16.42,16.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3644.02,1361.57,1.2,0.04,58.43479528500124,-1.16,E003282,3622.01,1380.78,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,4037.4,1344.84,1.2,6.18,440.86436190737857,4.9799999999999995,E003283,3818.7,1372.42,88.53,6.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3370.38,1749.29,1.2,3.44,418.00579960091454,2.24,E003284,3485.19,1574.64,186.61,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2,E003285,3584.95,1433.65,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2,E003286,3618.08,1408.01,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2,E003287,3610.41,1419.33,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3640.95,1622.4,1.2,11.41,226.1385913549477,10.21,E003288,3620.47,1511.2,22.15,22.0,1,Z01,Main Gate,Entrance,27.24,3,20.0,Caution Approach
90000,3600.0,1400.0,3610.84,1453.45,1.2,4.12,54.53813436486444,2.92,E003289,3605.42,1426.72,18.68,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3590.02,1411.23,1.2,9.94,15.023757852148735,8.74,E003290,3595.01,1405.62,1.72,66.0,2,OUT,Outside Zone,Normal Area,,0,,Warning Approach
90000,3600.0,1400.0,3645.73,1372.7,1.2,0.0,53.25901707692322,-1.2,E003291,3622.86,1386.35,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3754.36,1680.06,1.2,12.32,319.7821339599822,11.120000000000001,E003292,3677.18,1540.03,28.76,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,4039.4,1341.16,1.2,6.26,443.3221239685654,5.06,E003293,3819.7,1370.58,87.61,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3673.25,1376.55,1.2,0.08,76.91206017264133,-1.1199999999999999,E003294,3636.62,1388.28,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3903.01,1316.34,1.2,12.28,314.34703068424255,11.08,E003295,3751.51,1358.17,28.37,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3614.53,1447.98,1.2,0.06,50.13183918429492,-1.14,E003296,3607.27,1423.99,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3553.49,1470.93,1.2,0.89,84.8188953005168,-0.30999999999999994,E003297,3576.74,1435.47,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3574.55,1470.27,1.2,0.01,74.73670717927027,-1.19,E003298,3587.28,1435.13,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3825.94,1119.32,1.2,19.84,360.3195054392699,18.64,E003299,3712.97,1259.66,19.33,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
90000,3600.0,1400.0,3617.72,1443.26,1.2,0.06,46.74854008415655,-1.14,E003300,3608.86,1421.63,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3818.44,1340.41,1.2,11.29,226.42217581323612,10.09,E003301,3709.22,1370.2,22.44,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3654.21,1333.35,1.2,9.68,85.91243565398443,8.48,E003302,3627.11,1366.67,10.13,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
90000,3600.0,1400.0,3488.92,1575.33,1.2,13.23,207.5557161342466,12.030000000000001,E003303,3544.46,1487.66,17.25,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3482.56,1391.81,1.2,12.63,117.7252296663719,11.430000000000001,E003304,3541.28,1395.9,10.3,27.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
90000,3600.0,1400.0,3633.04,1414.9,1.2,0.0,36.24433197066819,-1.2,E003305,3616.52,1407.45,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3587.13,1474.25,1.2,14.68,75.35714564658083,13.48,E003306,3593.57,1437.12,5.59,39.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
90000,3600.0,1400.0,3620.85,1336.24,1.2,12.46,67.08248728244948,11.260000000000002,E003307,3610.43,1368.12,5.96,39.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
90000,3600.0,1400.0,3545.57,1575.29,1.2,5.75,183.5462039923462,4.55,E003308,3572.78,1487.64,40.34,9.0,0,Z01,Main Gate,Entrance,29.86,3,20.0,Normal
90000,3600.0,1400.0,3917.28,1316.57,1.2,3.94,328.06579111513616,2.74,E003309,3758.64,1358.28,119.73,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3550.44,1480.93,1.2,5.03,94.89920178800244,3.83,E003310,3575.22,1440.47,24.78,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3516.06,1424.32,1.2,5.22,87.39213923460167,4.02,E003311,3558.03,1412.16,21.74,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3845.49,1328.4,1.2,0.51,255.71840000281537,-0.69,E003312,3722.74,1364.2,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
90000,3600.0,1400.0,3627.12,1412.2,1.2,0.0,29.737760507475933,-1.2,E003313,3613.56,1406.1,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3550.07,1453.44,1.2,0.0,73.13575391010876,-1.2,E003314,3575.03,1426.72,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2,E003315,3621.15,1404.53,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3643.05,1355.47,1.2,1.38,61.93725373311295,0.17999999999999994,E003316,3621.53,1377.74,344.1,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2,E003317,3634.57,1410.14,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3983.47,1355.88,1.2,13.86,385.999760751221,12.66,E003318,3791.73,1377.94,30.49,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2,E003319,3615.03,1412.48,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2,E003320,3622.88,1404.9,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,4051.9,1340.66,1.2,0.63,455.7793825964488,-0.57,E003321,3825.95,1370.33,9999.0,4.0,0,Z02,Middle Gate,Intersection,29.26,4,15.0,Normal
91000,3600.0,1400.0,3668.57,1383.0,1.2,0.0,70.64591212518968,-1.2,E003322,3634.28,1391.5,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2,E003323,3637.24,1409.68,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,E003324,3619.66,1407.17,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,E003325,3629.18,1410.19,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3650.11,1405.04,1.2,0.0,50.36282061203495,-1.2,E003326,3625.06,1402.52,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3499.68,1552.48,1.2,8.2,182.52192416255104,6.999999999999999,E003327,3549.84,1476.24,26.07,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3808.98,1391.73,1.2,19.7,209.14357102239603,18.5,E003328,3704.49,1395.87,11.31,33.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
91000,3600.0,1400.0,4101.78,1322.29,1.2,4.9,507.7617674658065,3.7,E003329,3850.89,1361.14,137.23,7.0,0,Z02,Middle Gate,Intersection,25.96,4,15.0,Normal
91000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2,E003330,3616.56,1410.21,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3654.65,1402.31,1.2,0.0,54.69879888992088,-1.2,E003331,3627.32,1401.15,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2,E003332,3631.87,1410.45,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2,E003333,3623.6,1388.99,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2,E003334,3632.68,1393.73,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2,E003335,3613.49,1414.76,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3898.59,1373.32,1.2,17.23,299.7796032087575,16.03,E003336,3749.3,1386.66,18.7,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
91000,3600.0,1400.0,3576.61,1467.79,1.2,0.03,71.71175775282593,-1.17,E003337,3588.31,1433.89,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3685.11,1417.18,1.2,0.06,86.82663473842588,-1.14,E003338,3642.56,1408.59,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
91000,3600.0,1400.0,3808.79,984.6,1.2,19.0,464.9198039447233,17.8,E003339,3704.39,1192.3,26.12,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
91000,3600.0,1400.0,3581.5,1470.97,1.2,0.21,73.34160415480427,-0.99,E003340,3590.75,1435.49,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
