ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps,event_id,event_x,event_y,ttc,risk_score,risk_level,zone_id,zone_name,zone_type,zone_distance_m,zone_base_risk,zone_speed_limit_kmh,event_type
45000,3600.0,1400.0,3702.22,1352.69,1.2,5.97,112.63731397720719,4.77,E000949,3651.11,1376.35,23.61,6.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
45000,3600.0,1400.0,3632.63,1421.16,1.2,0.04,38.890390844011975,-1.16,E000950,3616.32,1410.58,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
45000,3600.0,1400.0,3645.58,1371.75,1.2,9.75,53.62461095429965,8.55,E000951,3622.79,1385.88,6.27,36.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
45000,3600.0,1400.0,3691.44,1409.34,1.2,8.9,91.91577231356982,7.7,E000952,3645.72,1404.67,11.94,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
45000,3600.0,1400.0,3660.76,1611.22,1.2,12.59,219.7854999766819,11.39,E000953,3630.38,1505.61,19.3,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
45000,3600.0,1400.0,3663.76,1420.89,1.2,0.12,67.09493050894406,-1.08,E000954,3631.88,1410.45,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
45000,3600.0,1400.0,3625.65,1209.65,1.2,13.35,192.07041677468183,12.15,E000955,3612.82,1304.83,15.81,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
45000,3600.0,1400.0,3506.78,1547.3,1.2,11.28,174.31941486822387,10.08,E000956,3553.39,1473.65,17.29,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
45000,3600.0,1400.0,3638.64,1348.22,1.2,11.71,64.6081883355352,10.510000000000002,E000957,3619.32,1374.11,6.15,39.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
45000,3600.0,1400.0,3870.6,1326.44,1.2,13.59,280.42010198985366,12.39,E000958,3735.3,1363.22,22.63,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
45000,3600.0,1400.0,3590.79,1471.71,1.2,3.52,72.29901935711166,2.3200000000000003,E000959,3595.39,1435.86,31.16,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
45000,3600.0,1400.0,3727.03,1402.04,1.2,13.63,127.04637932660675,12.430000000000001,E000960,3663.52,1401.02,10.22,27.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
45000,3600.0,1400.0,3666.95,1414.09,1.2,5.85,68.41659593987393,4.6499999999999995,E000961,3633.47,1407.05,14.71,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
45000,3600.0,1400.0,3386.3,1721.84,1.2,10.54,386.3271613542075,9.34,E000962,3493.15,1560.92,41.36,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
45000,3600.0,1400.0,3790.49,1389.0,1.2,9.46,190.8073376471668,8.260000000000002,E000963,3695.24,1394.5,23.1,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
45000,3600.0,1400.0,3553.12,1525.97,1.2,4.46,134.41047317824612,3.26,E000964,3576.56,1462.99,41.23,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
45000,3600.0,1400.0,3581.42,1470.91,1.2,0.0,73.30378230350743,-1.2,E000965,3590.71,1435.45,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
45000,3600.0,1400.0,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,E000966,3617.83,1408.37,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
45000,3600.0,1400.0,3648.1,1395.03,1.2,10.89,48.356084415510644,9.690000000000001,E000967,3624.05,1397.51,4.99,44.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
46000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,E000968,3619.66,1407.17,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2,E000969,3621.15,1404.53,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3815.91,1141.14,1.2,14.69,337.0840068884905,13.49,E000970,3707.95,1270.57,24.99,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,4097.25,1302.21,1.2,9.57,506.77455204459505,8.370000000000001,E000971,3848.62,1351.11,60.55,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,4029.07,1343.26,1.2,14.04,432.8053748510988,12.84,E000972,3814.53,1371.63,33.71,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3653.28,1406.86,1.2,0.81,53.71981012624691,-0.3899999999999999,E000973,3626.64,1403.43,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3619.07,1441.26,1.2,12.92,45.45385022195596,11.72,E000974,3609.53,1420.63,3.88,49.0,2,OUT,Outside Zone,Normal Area,,0,,Warning Approach
46000,3600.0,1400.0,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,E000975,3631.38,1392.79,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3656.01,1400.62,1.2,0.0,56.013431424971856,-1.2,E000976,3628.01,1400.31,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3825.2,1044.47,1.2,13.9,420.8522554293845,12.700000000000001,E000977,3712.6,1222.24,33.14,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,4051.77,1339.92,1.2,3.36,455.7474512271023,2.16,E000978,3825.89,1369.96,210.99,7.0,0,Z02,Middle Gate,Intersection,29.52,4,15.0,Normal
46000,3600.0,1400.0,3832.79,1095.7,1.2,14.6,383.13140578657857,13.4,E000979,3716.39,1247.85,28.59,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3641.12,1411.71,1.2,0.0,42.75486522022952,-1.2,E000980,3620.56,1405.86,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,E000981,3629.18,1410.19,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3649.75,1382.73,1.2,0.34,52.662276821269316,-0.8599999999999999,E000982,3624.88,1391.37,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3445.59,1639.44,1.2,10.6,284.91044505247606,9.4,E000983,3522.8,1519.72,30.31,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3727.42,1405.23,1.2,13.0,127.52728845231525,11.8,E000984,3663.71,1402.62,10.81,27.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
46000,3600.0,1400.0,3702.38,1323.19,1.2,6.11,127.99000156262213,4.91,E000985,3651.19,1361.6,26.07,6.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3708.17,1356.16,1.2,6.88,116.71629920452416,5.68,E000986,3654.09,1378.08,20.55,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3632.63,1421.16,1.2,0.01,38.890390844011975,-1.19,E000987,3616.32,1410.58,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3646.92,1377.08,1.2,5.51,52.218893132658515,4.31,E000988,3623.46,1388.54,12.12,16.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3703.09,1406.95,1.2,12.06,103.3240078587742,10.860000000000001,E000989,3651.55,1403.47,9.51,27.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
46000,3600.0,1400.0,3663.67,1602.15,1.2,10.23,211.93982966870584,9.030000000000001,E000990,3631.84,1501.08,23.47,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3663.76,1420.89,1.2,0.0,67.09493050894406,-1.2,E000991,3631.88,1410.45,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3625.83,1199.11,1.2,10.55,202.54377551531925,9.350000000000001,E000992,3612.91,1299.55,21.66,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3500.04,1557.87,1.2,12.54,186.85539462375704,11.34,E000993,3550.02,1478.93,16.48,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3637.83,1343.16,1.2,5.12,68.27806748876235,3.92,E000994,3618.91,1371.58,17.42,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3856.76,1329.33,1.2,14.13,266.30799180647983,12.930000000000001,E000995,3728.38,1364.66,20.6,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3597.28,1467.81,1.2,6.86,67.86453050010728,5.66,E000996,3598.64,1433.9,11.99,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
46000,3600.0,1400.0,3740.23,1399.33,1.2,13.57,140.2316005756192,12.370000000000001,E000997,3670.11,1399.66,11.34,27.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
46000,3600.0,1400.0,3674.33,1412.86,1.2,7.6,75.43426608644103,6.3999999999999995,E000998,3637.16,1406.43,11.79,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
46000,3600.0,1400.0,3393.36,1711.29,1.2,12.7,373.63291303095866,11.5,E000999,3496.68,1555.64,32.49,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3802.33,1389.83,1.2,11.43,202.5854333361606,10.23,E001000,3701.16,1394.91,19.8,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3556.01,1521.63,1.2,5.22,129.34054662015313,4.02,E001001,3578.01,1460.82,32.17,6.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3581.42,1470.91,1.2,0.0,73.30378230350743,-1.2,E001002,3590.71,1435.45,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3649.05,1393.93,1.2,0.0,49.42415806060855,-1.2,E001003,3624.53,1396.97,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3554.72,1474.77,1.2,0.0,87.41184873917274,-1.2,E001004,3577.36,1437.38,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,E001005,3617.83,1408.37,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
46000,3600.0,1400.0,3653.64,1387.4,1.2,9.56,55.09999637023567,8.360000000000001,E001006,3626.82,1393.7,6.59,36.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
47000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,E001007,3619.66,1407.17,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2,E001008,3621.15,1404.53,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3822.08,1130.17,1.2,12.59,349.46781725932925,11.39,E001009,3711.04,1265.09,30.68,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,4093.8,1290.01,1.2,12.71,505.90141341965057,11.510000000000002,E001010,3846.9,1345.01,43.95,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,4039.16,1341.21,1.2,10.3,443.0776113729962,9.100000000000001,E001011,3819.58,1370.61,48.69,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3656.54,1407.89,1.2,0.19,57.087859479927936,-1.01,E001012,3628.27,1403.95,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3625.11,1432.3,1.2,10.8,40.91212656413748,9.600000000000001,E001013,3612.56,1416.15,4.26,44.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
47000,3600.0,1400.0,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,E001014,3631.38,1392.79,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3655.95,1400.7,1.2,0.1,55.954378738397054,-1.0999999999999999,E001015,3627.97,1400.35,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3822.09,1030.29,1.2,14.46,431.28813129971485,13.260000000000002,E001016,3711.05,1215.14,32.53,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,4050.77,1342.12,1.2,2.74,454.47077716834553,1.5400000000000003,E001017,3825.39,1371.06,295.11,7.0,0,Z02,Middle Gate,Intersection,29.32,4,15.0,Normal
47000,3600.0,1400.0,3831.02,1107.27,1.2,11.75,372.9089611419924,10.55,E001018,3715.51,1253.63,35.35,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3641.12,1411.71,1.2,0.0,42.75486522022952,-1.2,E001019,3620.56,1405.86,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,E001020,3629.18,1410.19,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3651.17,1384.9,1.2,2.59,53.35146577180429,1.39,E001021,3625.59,1392.45,38.38,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3440.24,1647.37,1.2,9.56,294.4744038112651,8.360000000000001,E001022,3520.12,1523.68,35.22,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3740.44,1402.55,1.2,13.2,140.4631485479377,12.0,E001023,3670.22,1401.28,11.71,27.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
47000,3600.0,1400.0,3706.06,1317.56,1.2,6.73,134.33196641157306,5.53,E001024,3653.03,1358.78,24.29,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3714.16,1359.65,1.2,6.93,121.08108068562966,5.7299999999999995,E001025,3657.08,1379.83,21.13,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3632.63,1421.15,1.2,0.0,38.88495081647926,-1.2,E001026,3616.32,1410.58,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3647.09,1377.67,1.2,0.62,52.11618750445979,-0.58,E001027,3623.55,1388.84,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3714.64,1404.58,1.2,11.96,114.7314516599523,10.760000000000002,E001028,3657.32,1402.29,10.66,27.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
47000,3600.0,1400.0,3663.66,1597.96,1.2,4.19,207.9441203785286,2.99,E001029,3631.83,1498.98,69.55,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3663.74,1420.89,1.2,0.02,67.07592489112601,-1.18,E001030,3631.87,1410.45,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3626.6,1186.09,1.2,13.05,215.55752851617137,11.850000000000001,E001031,3613.3,1293.05,18.19,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3493.72,1567.8,1.2,11.77,198.6259761461225,10.57,E001032,3546.86,1483.9,18.79,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3636.53,1337.94,1.2,5.42,72.01308561643506,4.22,E001033,3618.27,1368.97,17.06,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3842.46,1332.31,1.2,14.61,251.731578670615,13.41,E001034,3721.23,1366.15,18.77,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3605.67,1461.1,1.2,10.26,61.362520319817285,9.06,E001035,3602.84,1430.55,6.77,34.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
47000,3600.0,1400.0,3752.8,1396.74,1.2,12.84,152.83477222150742,11.64,E001036,3676.4,1398.37,13.13,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3684.51,1410.77,1.2,10.54,85.19350327343064,9.34,E001037,3642.26,1405.38,9.12,27.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
47000,3600.0,1400.0,3400.46,1700.68,1.2,12.77,360.8665598250966,11.57,E001038,3500.23,1550.34,31.19,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3815.58,1387.11,1.2,13.53,215.96501684300623,12.33,E001039,3707.79,1393.55,17.52,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3559.57,1516.26,1.2,6.46,123.08928669872121,5.26,E001040,3579.78,1458.13,23.4,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3581.42,1470.91,1.2,0.0,73.30378230350743,-1.2,E001041,3590.71,1435.45,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3649.81,1391.76,1.2,2.31,50.48696564460965,1.11,E001042,3624.9,1395.88,45.48,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3554.64,1474.88,1.2,0.14,87.54738145712885,-1.06,E001043,3577.32,1437.44,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,E001044,3617.83,1408.37,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
47000,3600.0,1400.0,3660.19,1378.21,1.2,11.26,64.01281277994276,10.06,E001045,3630.1,1389.11,6.36,39.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
48000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,E001046,3619.66,1407.17,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2,E001047,3621.15,1404.53,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3826.29,1117.0,1.2,13.82,362.3481255643528,12.620000000000001,E001048,3713.14,1258.5,28.71,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,4082.29,1282.95,1.2,14.54,496.2905868541131,13.34,E001049,3841.14,1341.47,37.2,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,4046.64,1339.69,1.2,7.63,450.6934498081816,6.43,E001050,3823.32,1369.85,70.09,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3656.94,1410.53,1.2,2.67,57.90547901537475,1.47,E001051,3628.47,1405.26,39.39,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3627.91,1428.16,1.2,4.99,39.64787131738596,3.79,E001052,3613.95,1414.08,10.46,29.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
48000,3600.0,1400.0,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,E001053,3631.38,1392.79,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3655.36,1401.47,1.2,1.06,55.379513360086634,-0.1399999999999999,E001054,3627.68,1400.74,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3819.1,1016.69,1.2,13.88,441.5103238883548,12.680000000000001,E001055,3709.55,1208.35,34.82,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,4044.91,1343.31,1.2,5.98,448.50715066763416,4.78,E001056,3822.45,1371.65,93.83,6.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3829.28,1118.71,1.2,11.61,362.895828716727,10.41,E001057,3714.64,1259.36,34.86,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3641.12,1411.71,1.2,0.0,42.75486522022952,-1.2,E001058,3620.56,1405.86,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,E001059,3629.18,1410.19,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3652.66,1387.21,1.2,2.75,54.190955887490894,1.55,E001060,3626.33,1393.61,34.96,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3435.29,1654.72,1.2,8.86,303.33424221475565,7.659999999999999,E001061,3517.64,1527.36,39.6,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3754.68,1399.62,1.2,14.55,154.6804667694016,13.350000000000001,E001062,3677.34,1399.81,11.59,27.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
48000,3600.0,1400.0,3707.15,1310.02,1.2,6.9,139.9197016148906,5.7,E001063,3653.57,1355.01,24.55,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3720.27,1363.2,1.2,7.07,125.77405495570217,5.87,E001064,3660.14,1381.6,21.43,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3632.63,1421.15,1.2,0.0,38.88495081647926,-1.2,E001065,3616.32,1410.58,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3647.77,1379.52,1.2,1.97,51.97502573351935,0.77,E001066,3623.89,1389.76,67.5,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3729.1,1401.61,1.2,14.97,129.1100387266613,13.770000000000001,E001067,3664.55,1400.8,9.38,27.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
48000,3600.0,1400.0,3663.72,1595.64,1.2,2.34,205.75531098856237,1.14,E001068,3631.86,1497.82,180.49,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2,E001069,3631.87,1410.45,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3627.33,1178.34,1.2,7.78,223.33849757710834,6.58,E001070,3613.66,1289.17,33.94,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3486.71,1578.69,1.2,12.95,211.5767950414223,11.75,E001071,3543.36,1489.35,18.01,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3631.9,1336.0,1.2,5.42,71.50950985708128,4.22,E001072,3615.95,1368.0,16.95,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3828.65,1336.48,1.2,14.46,237.30910833762795,13.260000000000002,E001073,3714.32,1368.24,17.9,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3611.82,1452.0,1.2,10.97,53.32646997505089,9.770000000000001,E001074,3605.91,1426.0,5.46,39.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
48000,3600.0,1400.0,3766.41,1393.95,1.2,13.89,166.5199405476712,12.690000000000001,E001075,3683.2,1396.97,13.12,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3696.93,1408.22,1.2,12.86,97.27791784367082,11.66,E001076,3648.47,1404.11,8.34,32.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
48000,3600.0,1400.0,3406.54,1691.64,1.2,10.89,349.9723720524237,9.690000000000001,E001077,3503.27,1545.82,36.12,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3829.76,1384.19,1.2,14.48,230.30330805266365,13.280000000000001,E001078,3714.88,1392.1,17.34,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3564.93,1508.12,1.2,9.74,113.6654710103292,8.540000000000001,E001079,3582.47,1454.06,13.31,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3581.42,1470.91,1.2,0.0,73.30378230350743,-1.2,E001080,3590.71,1435.45,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3648.79,1387.22,1.2,4.72,50.43602383217769,3.5199999999999996,E001081,3624.39,1393.61,14.33,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3554.01,1475.8,1.2,1.11,88.66070211767992,-0.08999999999999986,E001082,3577.01,1437.9,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3522.23,1430.31,1.2,0.0,83.46777222377504,-1.2,E001083,3561.11,1415.15,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,E001084,3617.83,1408.37,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
48000,3600.0,1400.0,3668.43,1366.83,1.2,14.05,76.04547192305392,12.850000000000001,E001085,3634.22,1383.41,5.92,39.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
49000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,E001086,3619.66,1407.17,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
49000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2,E001087,3621.15,1404.53,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
49000,3600.0,1400.0,3828.25,1104.2,1.2,12.9,373.625082803604,11.700000000000001,E001088,3714.12,1252.1,31.93,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
49000,3600.0,1400.0,4070.58,1284.04,1.2,11.84,484.6568456134711,10.64,E001089,3835.29,1342.02,45.55,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
49000,3600.0,1400.0,4047.8,1339.45,1.2,1.19,451.8751403872536,-0.010000000000000009,E001090,3823.9,1369.72,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
49000,3600.0,1400.0,3659.1,1413.59,1.2,3.82,60.64237874621993,2.62,E001091,3629.55,1406.8,23.15,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
49000,3600.0,1400.0,3628.94,1426.64,1.2,1.83,39.334631052038716,0.6300000000000001,E001092,3614.47,1413.32,62.44,21.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
49000,3600.0,1400.0,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,E001093,3631.38,1392.79,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
49000,3600.0,1400.0,3653.84,1403.6,1.2,2.84,53.960222386495175,1.64,E001094,3626.92,1401.8,32.9,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
