ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps,event_id,event_x,event_y,ttc,risk_score,risk_level,zone_id,zone_name,zone_type,zone_distance_m,zone_base_risk,zone_speed_limit_kmh,event_type
87000,3600.0,1400.0,3985.11,1355.55,1.2,15.8,387.6667571510357,14.600000000000001,E003102,3792.56,1377.78,26.55,21.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
87000,3600.0,1400.0,3389.35,1723.04,1.2,10.12,385.6530359014434,8.92,E003103,3494.68,1561.52,43.23,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
87000,3600.0,1400.0,3617.75,1443.21,1.2,0.0,46.713666094623775,-1.2,E003104,3608.88,1421.61,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
87000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2,E003105,3618.08,1408.01,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
87000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2,E003106,3610.41,1419.33,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
87000,3600.0,1400.0,3569.83,1591.45,1.2,8.61,193.81261930018906,7.409999999999999,E003107,3584.91,1495.72,26.16,14.0,0,Z01,Main Gate,Entrance,18.26,3,20.0,Normal
87000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2,E003108,3584.95,1433.65,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
87000,3600.0,1400.0,3595.9,1363.02,1.2,9.69,37.20659081399424,8.49,E003109,3597.95,1381.51,4.38,49.0,2,OUT,Outside Zone,Normal Area,,0,,Warning Approach
87000,3600.0,1400.0,3645.73,1372.7,1.2,0.0,53.25901707692322,-1.2,E003110,3622.86,1386.35,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
87000,3600.0,1400.0,3811.62,1672.04,1.2,11.9,344.65749085142477,10.700000000000001,E003111,3705.81,1536.02,32.21,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
87000,3600.0,1400.0,4028.89,1343.3,1.2,16.45,432.6216847315908,15.25,E003112,3814.44,1371.65,28.37,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
87000,3600.0,1400.0,3664.92,1414.32,1.2,6.44,66.48058964840796,5.24,E003113,3632.46,1407.16,12.69,16.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
87000,3600.0,1400.0,3889.14,1319.29,1.2,12.55,300.1933438635839,11.350000000000001,E003114,3744.57,1359.64,26.45,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
87000,3600.0,1400.0,3609.59,1455.29,1.2,4.01,56.11552548092193,2.8099999999999996,E003115,3604.8,1427.64,19.97,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
87000,3600.0,1400.0,3551.19,1474.24,1.2,12.18,88.84814967122273,10.98,E003116,3575.6,1437.12,8.09,32.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
87000,3600.0,1400.0,3574.55,1470.27,1.2,0.0,74.73670717927027,-1.2,E003117,3587.28,1435.13,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
87000,3600.0,1400.0,3813.11,1145.63,1.2,24.41,331.8432898221689,23.21,E003118,3706.56,1272.82,14.3,30.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
87000,3600.0,1400.0,3614.55,1447.96,1.2,0.07,50.11850057613464,-1.13,E003119,3607.28,1423.98,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
87000,3600.0,1400.0,3823.83,1338.34,1.2,12.65,232.16766463054233,11.450000000000001,E003120,3711.91,1369.17,20.28,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
87000,3600.0,1400.0,3670.22,1337.55,1.2,5.94,93.97260717890069,4.74,E003121,3635.11,1368.78,19.83,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
87000,3600.0,1400.0,3506.41,1547.87,1.2,11.23,174.99892856814864,10.030000000000001,E003122,3553.2,1473.93,17.45,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
87000,3600.0,1400.0,3514.7,1423.0,1.2,13.61,88.3464204141856,12.41,E003123,3557.35,1411.5,7.12,39.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
87000,3600.0,1400.0,3633.5,1414.23,1.2,0.0,36.39701773497384,-1.2,E003124,3616.75,1407.12,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
87000,3600.0,1400.0,3562.05,1512.49,1.2,9.75,118.71900690285439,8.55,E003125,3581.03,1456.24,13.89,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
87000,3600.0,1400.0,3597.63,1354.92,1.2,4.86,45.14225625730279,3.66,E003126,3598.82,1377.46,12.33,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
87000,3600.0,1400.0,3550.89,1567.29,1.2,2.3,174.34946572903513,1.0999999999999999,E003127,3575.44,1483.64,158.5,6.0,0,Z01,Main Gate,Entrance,27.95,3,20.0,Normal
87000,3600.0,1400.0,3927.54,1314.38,1.2,1.35,338.5457664777392,0.15000000000000013,E003128,3763.77,1357.19,2256.97,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2,E003129,3621.15,1404.53,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3643.02,1334.06,1.2,4.59,78.73248376623212,3.3899999999999997,E003130,3621.51,1367.03,23.22,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2,E003131,3634.57,1410.14,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3897.1,1373.62,1.2,23.95,298.26886260553573,22.75,E003132,3748.55,1386.81,13.11,30.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
88000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2,E003133,3615.03,1412.48,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2,E003134,3622.88,1404.9,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,4031.15,1346.11,1.2,7.45,434.5048384080436,6.25,E003135,3815.57,1373.05,69.52,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3871.81,1372.28,1.2,21.51,273.2198281604027,20.310000000000002,E003136,3735.9,1386.14,13.45,30.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
88000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2,E003137,3637.24,1409.68,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,E003138,3619.66,1407.17,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,E003139,3629.18,1410.19,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3654.45,1590.5,1.2,3.12,198.12887851093285,1.9200000000000002,E003140,3627.22,1495.25,103.19,6.0,0,Z01,Main Gate,Entrance,25.15,3,20.0,Normal
88000,3600.0,1400.0,3489.42,1568.6,1.2,10.55,201.62811411110295,9.350000000000001,E003141,3544.71,1484.3,21.56,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3786.65,1396.32,1.2,21.47,186.68627399999184,20.27,E003142,3693.32,1398.16,9.21,38.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
88000,3600.0,1400.0,4106.38,1329.95,1.2,1.69,511.202217229151,0.49,E003143,3853.19,1364.97,1043.27,7.0,0,Z02,Middle Gate,Intersection,22.35,4,15.0,Normal
88000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2,E003144,3616.56,1410.21,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3656.93,1587.18,1.2,1.73,195.64605107182717,0.53,E003145,3628.47,1493.59,369.14,6.0,0,Z01,Main Gate,Entrance,26.14,3,20.0,Normal
88000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2,E003146,3631.87,1410.45,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2,E003147,3623.6,1388.99,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3635.02,1588.29,1.2,14.72,191.518992530767,13.520000000000001,E003148,3617.51,1494.14,14.17,22.0,1,Z01,Main Gate,Entrance,15.41,3,20.0,Caution Approach
88000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2,E003149,3613.49,1414.76,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3825.4,1388.36,1.2,23.48,225.7003535664046,22.28,E003150,3712.7,1394.18,10.13,38.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
88000,3600.0,1400.0,3576.72,1467.86,1.2,0.0,71.74216333509881,-1.2,E003151,3588.36,1433.93,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3686.08,1416.98,1.2,0.28,87.73874172792762,-0.9199999999999999,E003152,3643.04,1408.49,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2,E003153,3590.67,1435.42,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3376.5,1736.5,1.2,5.05,403.9610129703113,3.8499999999999996,E003154,3488.25,1568.25,104.92,6.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3650.11,1404.99,1.2,0.0,50.35784149464722,-1.2,E003155,3625.06,1402.49,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3572.04,1464.87,1.2,0.97,70.63907204939763,-0.22999999999999998,E003156,3586.02,1432.43,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2,E003157,3611.95,1417.05,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3644.9,1367.23,1.2,0.01,55.5867151395008,-1.19,E003158,3622.45,1383.62,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,E003159,3624.9,1391.39,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3679.79,1418.27,1.2,0.0,81.85497541383782,-1.2,E003160,3639.89,1409.13,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3642.61,1352.74,1.2,7.19,63.63269364092651,5.99,E003161,3621.31,1376.37,10.62,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
88000,3600.0,1400.0,3643.81,1360.26,1.2,0.82,59.14882670011296,-0.38,E003162,3621.9,1380.13,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3966.21,1359.43,1.2,19.29,368.4503887906756,18.09,E003163,3783.11,1379.72,20.37,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
88000,3600.0,1400.0,3383.11,1732.37,1.2,11.22,396.8766672405923,10.020000000000001,E003164,3491.56,1566.18,39.61,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3617.75,1443.21,1.2,0.0,46.713666094623775,-1.2,E003165,3608.88,1421.61,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2,E003166,3618.08,1408.01,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2,E003167,3610.41,1419.33,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3581.05,1590.35,1.2,11.28,191.29094332978747,10.08,E003168,3590.53,1495.17,18.98,22.0,1,Z01,Main Gate,Entrance,12.75,3,20.0,Caution Approach
88000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2,E003169,3584.95,1433.65,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3592.03,1372.1,1.2,9.89,29.016045561034016,8.690000000000001,E003170,3596.02,1386.05,3.34,49.0,2,OUT,Outside Zone,Normal Area,,0,,Warning Approach
88000,3600.0,1400.0,3645.73,1372.7,1.2,0.0,53.25901707692322,-1.2,E003171,3622.86,1386.35,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3799.79,1672.6,1.2,11.84,337.97456132081885,10.64,E003172,3699.89,1536.3,31.76,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,4042.43,1340.55,1.2,13.82,446.4063254480159,12.620000000000001,E003173,3821.22,1370.28,35.37,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3673.03,1413.12,1.2,8.32,74.19915969874609,7.12,E003174,3636.52,1406.56,10.42,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
88000,3600.0,1400.0,3899.75,1317.04,1.2,10.84,311.01836617794777,9.64,E003175,3749.88,1358.52,32.26,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3610.47,1454.0,1.2,1.56,55.00564425583974,0.3600000000000001,E003176,3605.23,1427.0,152.79,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3554.15,1469.98,1.2,5.18,83.66255375016947,3.9799999999999995,E003177,3577.07,1434.99,21.02,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3574.55,1470.27,1.2,0.0,74.73670717927027,-1.2,E003178,3587.28,1435.13,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3823.55,1126.12,1.2,22.15,353.53197436724184,20.95,E003179,3711.78,1263.06,16.88,30.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
88000,3600.0,1400.0,3614.6,1447.87,1.2,0.1,50.0469469598295,-1.0999999999999999,E003180,3607.3,1423.93,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3814.11,1342.07,1.2,10.42,221.8084240961106,9.22,E003181,3707.06,1371.03,24.06,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3663.75,1334.97,1.2,6.99,91.06570924338094,5.79,E003182,3631.88,1367.49,15.73,16.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3499.86,1558.15,1.2,12.19,187.18825310366032,10.99,E003183,3549.93,1479.08,17.03,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3506.91,1415.43,1.2,10.86,94.36012399313616,9.66,E003184,3553.45,1407.72,9.77,27.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
88000,3600.0,1400.0,3633.5,1414.23,1.2,0.0,36.39701773497384,-1.2,E003185,3616.75,1407.12,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3568.95,1502.02,1.2,12.54,106.64043745221608,11.34,E003186,3584.47,1451.01,9.4,27.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
88000,3600.0,1400.0,3602.43,1349.65,1.2,7.13,50.40860442424478,5.93,E003187,3601.22,1374.83,8.5,29.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
88000,3600.0,1400.0,3549.07,1570.01,1.2,3.27,177.47468833611168,2.0700000000000003,E003188,3574.53,1485.01,85.74,6.0,0,Z01,Main Gate,Entrance,28.53,3,20.0,Normal
88000,3600.0,1400.0,3925.79,1314.75,1.2,1.78,336.7590928245293,0.5800000000000001,E003189,3762.89,1357.38,580.62,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3554.72,1474.77,1.2,0.0,87.41184873917274,-1.2,E003190,3577.36,1437.38,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
88000,3600.0,1400.0,3522.23,1430.31,1.2,0.0,83.46777222377504,-1.2,E003191,3561.11,1415.15,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2,E003192,3621.15,1404.53,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3640.59,1339.73,1.2,6.68,72.66375299969036,5.4799999999999995,E003193,3620.3,1369.87,13.26,16.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2,E003194,3634.57,1410.14,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3875.78,1378.0,1.2,21.77,276.6561193973488,20.57,E003195,3737.89,1389.0,13.45,30.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
89000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2,E003196,3615.03,1412.48,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2,E003197,3622.88,1404.9,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,4021.19,1348.13,1.2,10.16,424.37190411241886,8.96,E003198,3810.6,1374.07,47.36,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3893.14,1367.9,1.2,21.77,294.89230169673795,20.57,E003199,3746.57,1383.95,14.34,30.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
89000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2,E003200,3637.24,1409.68,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,E003201,3619.66,1407.17,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,E003202,3629.18,1410.19,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3649.76,1590.74,1.2,4.69,197.12383214619186,3.49,E003203,3624.88,1495.37,56.48,6.0,0,Z01,Main Gate,Entrance,22.87,3,20.0,Normal
89000,3600.0,1400.0,3493.82,1561.68,1.2,8.2,193.42857803334022,6.999999999999999,E003204,3546.91,1480.84,27.63,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3764.01,1400.97,1.2,23.11,164.01286839757444,21.91,E003205,3682.01,1400.49,7.49,45.0,2,OUT,Outside Zone,Normal Area,,0,,Warning Approach
89000,3600.0,1400.0,4106.41,1330.16,1.2,0.21,511.20320196571527,-0.99,E003206,3853.2,1365.08,9999.0,4.0,0,Z02,Middle Gate,Intersection,22.25,4,15.0,Normal
89000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2,E003207,3616.56,1410.21,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3659.73,1586.98,1.2,2.8,196.2885460234499,1.5999999999999999,E003208,3629.86,1493.49,122.68,6.0,0,Z01,Main Gate,Entrance,27.52,3,20.0,Normal
89000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2,E003209,3631.87,1410.45,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2,E003210,3623.6,1388.99,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3646.25,1587.72,1.2,11.24,193.3335483044782,10.040000000000001,E003211,3623.12,1493.86,19.26,22.0,1,Z01,Main Gate,Entrance,20.88,3,20.0,Caution Approach
89000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2,E003212,3613.49,1414.76,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3804.28,1392.7,1.2,21.57,204.41039210372864,20.37,E003213,3702.14,1396.35,10.03,38.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
89000,3600.0,1400.0,3576.72,1467.86,1.2,0.0,71.74216333509881,-1.2,E003214,3588.36,1433.93,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3685.54,1417.09,1.2,0.55,87.23049753383269,-0.6499999999999999,E003215,3642.77,1408.55,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2,E003216,3590.67,1435.42,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3380.9,1729.92,1.2,7.92,396.0454726417158,6.72,E003217,3490.45,1564.96,58.94,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3650.11,1404.99,1.2,0.0,50.35784149464722,-1.2,E003218,3625.06,1402.49,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3572.04,1464.88,1.2,0.01,70.64825546324563,-1.19,E003219,3586.02,1432.44,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2,E003220,3611.95,1417.05,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3644.9,1367.23,1.2,0.01,55.5867151395008,-1.19,E003221,3622.45,1383.62,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,E003222,3624.9,1391.39,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3679.79,1418.27,1.2,0.0,81.85497541383782,-1.2,E003223,3639.89,1409.13,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3642.64,1352.93,1.2,0.19,63.51184535187104,-1.01,E003224,3621.32,1376.47,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3643.92,1360.91,1.2,0.66,58.79621161265409,-0.5399999999999999,E003225,3621.96,1380.45,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3946.86,1363.4,1.2,19.75,348.78563559871566,18.55,E003226,3773.43,1381.7,18.8,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
89000,3600.0,1400.0,3375.97,1743.05,1.2,12.84,409.7227640734647,11.64,E003227,3487.98,1571.53,35.2,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3617.75,1443.21,1.2,0.0,46.713666094623775,-1.2,E003228,3608.88,1421.61,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2,E003229,3618.08,1408.01,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2,E003230,3610.41,1419.33,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3592.98,1589.58,1.2,11.96,189.70992804805965,10.760000000000002,E003231,3596.49,1494.79,17.63,22.0,1,Z01,Main Gate,Entrance,7.23,3,20.0,Caution Approach
89000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2,E003232,3584.95,1433.65,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3590.17,1382.99,1.2,11.07,19.646093759320152,9.870000000000001,E003233,3595.09,1391.49,1.99,69.0,2,OUT,Outside Zone,Normal Area,,0,,Warning Approach
89000,3600.0,1400.0,3645.73,1372.7,1.2,0.0,53.25901707692322,-1.2,E003234,3622.86,1386.35,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3787.67,1673.17,1.2,12.13,331.42401512262217,10.930000000000001,E003235,3693.84,1536.59,30.32,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,4049.11,1339.19,1.2,6.82,453.20817313901136,5.62,E003236,3824.56,1369.6,80.64,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3684.19,1410.83,1.2,11.55,84.88371457470512,10.350000000000001,E003237,3642.1,1405.41,8.2,32.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
89000,3600.0,1400.0,3911.88,1314.45,1.2,12.41,323.40058271437925,11.21,E003238,3755.94,1357.22,28.85,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3611.48,1452.49,1.2,1.82,53.730722124311725,0.6200000000000001,E003239,3605.74,1426.24,86.66,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3554.76,1469.1,1.2,1.07,82.59217638493351,-0.1299999999999999,E003240,3577.38,1434.55,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3574.55,1470.27,1.2,0.0,74.73670717927027,-1.2,E003241,3587.28,1435.13,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3828.16,1104.78,1.2,21.84,373.11102101117297,20.64,E003242,3714.08,1252.39,18.08,30.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
89000,3600.0,1400.0,3614.62,1447.84,1.2,0.03,50.02409419469771,-1.17,E003243,3607.31,1423.92,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3802.22,1346.75,1.2,12.78,209.11358372903447,11.58,E003244,3701.11,1373.38,18.06,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3655.57,1333.39,1.2,8.33,86.7462794591215,7.13,E003245,3627.78,1366.7,12.17,16.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
89000,3600.0,1400.0,3492.75,1569.31,1.2,13.23,200.4206541252672,12.030000000000001,E003246,3546.38,1484.65,16.66,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
